backend,model,prompt_length,output_length,batch_size,ttft_mean_ms,ttft_p50_ms,ttft_p95_ms,ttft_p99_ms,tps_mean,tps_p50,tps_p95,e2e_mean_ms,e2e_p95_ms,itl_mean_ms,num_runs
ollama,llama3.2,64,64,1,76.99891660595313,76.00470801116899,77.42237497586757,77.42237497586757,55.01682333655695,54.852509794434155,55.56759843246699,1163.5067248134874,1166.7652080068365,17.243072622278262,5
ollama,llama3.2,64,64,2,84.67132918885909,83.67022901074961,83.76662497175857,83.76662497175857,55.106776808243424,55.117203531685355,55.23278894464313,2322.8047998039983,2322.323917003814,17.08820714460065,5
ollama,llama3.2,64,64,4,86.97683754435275,86.78389599663205,87.09349975106306,87.09349975106306,54.89729343924974,54.82416172650059,54.98832094140078,4663.263699784875,4669.474040973,17.121717197698587,5
ollama,llama3.2,64,128,1,86.50186660233885,80.2761249942705,85.23412502836436,85.23412502836436,53.73624415835219,52.82789965232389,53.657088647624505,2383.361458394211,2422.9621249833144,18.08336030235367,5
ollama,llama3.2,64,128,2,84.5087208901532,83.93208347843029,85.15397901646793,85.15397901646793,53.96249913759815,53.00452171561054,55.456342197650976,4747.659325203858,4829.776624974329,18.02436187638769,5
ollama,llama3.2,64,128,4,89.04648754978552,87.41132299473975,90.41273950424511,90.41273950424511,55.98410751534875,55.97415790684336,56.01500017187833,9145.456566393841,9147.078207985032,17.300112007046486,5
ollama,llama3.2,64,256,1,103.34338338579983,89.26920796511695,92.9715420352295,92.9715420352295,52.687306275770204,52.35218120151195,54.58665488293628,2512.95215820428,2521.384915977251,18.253134479497394,5
ollama,llama3.2,64,256,2,82.22098350524902,80.21358351106755,83.33143751951866,83.33143751951866,54.067651342798,53.62666078929319,54.0251001844877,4884.036066592671,4922.92445799103,17.874908142675157,5
ollama,llama3.2,64,256,4,87.65148748934735,86.89111424610019,88.30733322247397,88.30733322247397,55.76131212181938,55.754635118314994,55.77607125930158,9468.934758205432,9470.064666005783,17.267409954948764,5
ollama,llama3.2,128,64,1,80.58489998802543,80.26300003984943,80.69216599687934,80.69216599687934,54.7434615365169,54.71691121273477,54.775404260376156,1169.0900502260774,1169.656667043455,17.27482089846735,5
ollama,llama3.2,128,64,2,84.80372079648077,83.741520968033,85.63237500493415,85.63237500493415,54.5243208056043,54.508513235337915,54.546193514811804,2347.5779832107946,2348.2570410124026,17.28256699520104,5
ollama,llama3.2,128,64,4,88.02933119877707,87.72998974018265,88.67104173987173,88.67104173987173,54.38892836122658,54.37355994640266,54.41755493309,4706.843574997038,4708.170666999649,17.277756086615327,5
ollama,llama3.2,128,128,1,78.9949836093001,78.73295899480581,79.22137499554083,79.22137499554083,55.69772107432191,55.688445240391815,55.7113676917824,2172.441108210478,2172.8026249911636,17.298737568295717,5
ollama,llama3.2,128,128,2,85.45158331398852,84.96810399810784,86.44858351908624,86.44858351908624,55.53949211151045,55.492005998128334,55.54995241922072,4357.263608206995,4360.988500004169,17.296907429166218,5
ollama,llama3.2,128,128,4,87.4209144996712,86.41227049520239,87.39018748747185,87.39018748747185,55.4231915592359,55.389778817713115,55.45247116218443,8732.80890819151,8738.074249995407,17.31810529590196,5
ollama,llama3.2,128,256,1,80.00218318775296,79.62474995292723,80.04083298146725,80.04083298146725,55.60804007380875,55.5656445724584,55.65711445637568,2175.945816806052,2177.6045419974253,17.31975590334817,5
ollama,llama3.2,128,256,2,85.00275000697002,84.61297900066711,85.73572902241722,85.73572902241722,55.450798466124326,55.44100537614943,55.48927244762609,4364.234691602178,4365.000208024867,17.329290485795354,5
ollama,llama3.2,128,256,4,87.12826240225695,87.04383326403331,87.35092674032785,87.35092674032785,55.30137582204916,55.29682508122675,55.32903037585253,8752.046875201631,8752.762917021755,17.36017335160189,5
ollama,llama3.2,256,64,1,80.21802520379424,79.59504204336554,80.7696669944562,80.7696669944562,54.335424705533306,54.30496993952397,54.33651752984053,1177.869591396302,1178.5293329739943,17.419607803365956,5
ollama,llama3.2,256,64,2,84.82027509598993,84.90760449785739,84.96737448149361,84.96737448149361,53.70125405861521,53.98733555604246,54.094042069136165,2383.9997498085722,2370.92641601339,17.570956877990817,5
ollama,llama3.2,256,64,4,87.7551481622504,87.5334062584443,88.01100027631037,88.01100027631037,53.93649967664787,53.935913608034106,53.991699307194395,4746.328624594025,4746.37366598472,17.43846907929909,5
